DateTime,Month,Hour,DayType,Season,BusinessHours,Electricity_kWh,Cooling_kWh,HeatingElec_kWh,Lighting_kWh,Equipment_kWh,Gas_kWh
2023-10-17 13:00,10,13,Weekday,Fall,Yes,158.43,43.84,0.0,48.25,60.13,1.1
2023-10-17 14:00,10,14,Weekday,Fall,Yes,161.42,46.2,0.0,48.25,60.13,1.1
2023-10-17 15:00,10,15,Weekday,Fall,Yes,164.03,45.55,0.0,48.25,63.02,1.1
2023-10-17 16:00,10,16,Weekday,Fall,Yes,146.74,40.03,0.0,37.53,62.79,1.1
2023-10-17 17:00,10,17,Weekday,Fall,Yes,98.47,26.68,0.0,26.8,36.02,1.1
2023-10-17 18:00,10,18,Weekday,Fall,No,102.61,23.73,0.0,26.8,33.45,1.1
2023-10-17 19:00,10,19,Weekday,Fall,No,84.68,21.52,0.42,16.08,28.09,0.02
2023-10-17 20:00,10,20,Weekday,Fall,No,83.35,20.05,1.84,16.08,26.8,1.1
2023-10-17 21:00,10,21,Weekday,Fall,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-10-17 22:00,10,22,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-17 23:00,10,23,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-10-18 00:00,10,0,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-18 01:00,10,1,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-18 02:00,10,2,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-10-18 03:00,10,3,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-18 04:00,10,4,Weekday,Fall,No,41.62,0.0,0.0,5.36,21.44,1.1
2023-10-18 05:00,10,5,Weekday,Fall,No,63.55,2.95,15.1,5.36,21.44,0.02
2023-10-18 06:00,10,6,Weekday,Fall,No,81.75,3.87,17.94,16.08,32.68,1.1
2023-10-18 07:00,10,7,Weekday,Fall,No,136.52,6.79,6.9,48.25,70.4,1.1
2023-10-18 08:00,10,8,Weekday,Fall,Yes,129.04,11.59,3.12,48.25,62.05,1.1
2023-10-18 09:00,10,9,Weekday,Fall,Yes,129.77,15.55,1.84,48.25,60.13,1.1
2023-10-18 10:00,10,10,Weekday,Fall,Yes,133.51,18.59,0.52,48.25,62.05,2.19
2023-10-18 11:00,10,11,Weekday,Fall,Yes,135.06,20.78,0.37,48.25,61.51,1.1
2023-10-18 12:00,10,12,Weekday,Fall,Yes,138.8,22.64,0.0,48.25,63.66,2.19
2023-10-18 13:00,10,13,Weekday,Fall,Yes,136.15,23.6,0.0,48.25,60.13,1.1
2023-10-18 14:00,10,14,Weekday,Fall,Yes,137.29,24.72,0.0,48.25,60.13,1.1
2023-10-18 15:00,10,15,Weekday,Fall,Yes,141.7,26.11,0.0,48.25,63.02,1.1
2023-10-18 16:00,10,16,Weekday,Fall,Yes,130.69,26.0,0.0,37.53,62.79,1.1
2023-10-18 17:00,10,17,Weekday,Fall,Yes,94.91,23.29,0.1,26.8,36.02,1.1
2023-10-18 18:00,10,18,Weekday,Fall,No,102.53,21.6,2.1,26.8,33.45,1.1
2023-10-18 19:00,10,19,Weekday,Fall,No,87.71,18.48,6.48,16.08,28.09,0.02
2023-10-18 20:00,10,20,Weekday,Fall,No,86.28,16.19,8.62,16.08,26.8,1.1
2023-10-18 21:00,10,21,Weekday,Fall,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-10-18 22:00,10,22,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-10-18 23:00,10,23,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-19 00:00,10,0,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-19 01:00,10,1,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-10-19 02:00,10,2,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-19 03:00,10,3,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-19 04:00,10,4,Weekday,Fall,No,41.62,0.0,0.0,5.36,21.44,1.1
2023-10-19 05:00,10,5,Weekday,Fall,No,72.56,0.42,26.72,5.36,21.44,0.02
2023-10-19 06:00,10,6,Weekday,Fall,No,87.31,0.0,27.37,16.08,32.68,1.1
2023-10-19 07:00,10,7,Weekday,Fall,No,132.75,2.83,7.15,48.25,70.4,1.1
2023-10-19 08:00,10,8,Weekday,Fall,Yes,129.24,10.69,4.21,48.25,62.05,1.1
2023-10-19 09:00,10,9,Weekday,Fall,Yes,133.82,18.81,2.25,48.25,60.13,1.1
2023-10-19 10:00,10,10,Weekday,Fall,Yes,140.29,24.45,0.76,48.25,62.05,2.19
2023-10-19 11:00,10,11,Weekday,Fall,Yes,143.29,27.93,0.49,48.25,61.51,2.19
2023-10-19 12:00,10,12,Weekday,Fall,Yes,148.25,30.81,0.0,48.25,63.66,1.1
2023-10-19 13:00,10,13,Weekday,Fall,Yes,148.31,34.45,0.0,48.25,60.13,1.1
2023-10-19 14:00,10,14,Weekday,Fall,Yes,155.39,41.27,0.0,48.25,60.13,1.1
2023-10-19 15:00,10,15,Weekday,Fall,Yes,161.65,44.46,0.0,48.25,63.02,2.19
2023-10-19 16:00,10,16,Weekday,Fall,Yes,148.05,42.18,0.0,37.53,62.79,1.1
2023-10-19 17:00,10,17,Weekday,Fall,Yes,101.82,30.23,0.0,26.8,36.02,0.02
2023-10-19 18:00,10,18,Weekday,Fall,No,104.95,26.12,0.0,26.8,33.45,1.1
2023-10-19 19:00,10,19,Weekday,Fall,No,86.33,22.85,0.74,16.08,28.09,1.1
2023-10-19 20:00,10,20,Weekday,Fall,No,83.18,18.01,3.71,16.08,26.8,0.02
2023-10-19 21:00,10,21,Weekday,Fall,No,41.62,0.0,0.0,5.36,21.44,1.1
2023-10-19 22:00,10,22,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-19 23:00,10,23,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-20 00:00,10,0,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-10-20 01:00,10,1,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-20 02:00,10,2,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-20 03:00,10,3,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-10-20 04:00,10,4,Weekday,Fall,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-10-20 05:00,10,5,Weekday,Fall,No,69.5,8.31,15.73,5.36,21.44,1.1
2023-10-20 06:00,10,6,Weekday,Fall,No,86.72,10.66,16.12,16.08,32.68,0.02
2023-10-20 07:00,10,7,Weekday,Fall,No,141.21,14.65,3.75,48.25,70.4,1.1
2023-10-20 08:00,10,8,Weekday,Fall,Yes,135.62,19.15,1.92,48.25,62.05,2.19
2023-10-20 09:00,10,9,Weekday,Fall,Yes,138.46,24.76,0.52,48.25,60.13,1.1
2023-10-20 10:00,10,10,Weekday,Fall,Yes,148.71,33.01,0.03,48.25,62.05,1.1
2023-10-20 11:00,10,11,Weekday,Fall,Yes,154.18,38.9,0.0,48.25,61.51,2.19
2023-10-20 12:00,10,12,Weekday,Fall,Yes,160.95,43.09,0.0,48.25,63.66,2.19
2023-10-20 13:00,10,13,Weekday,Fall,Yes,158.4,44.26,0.0,48.25,60.13,1.1
2023-10-20 14:00,10,14,Weekday,Fall,Yes,157.78,43.97,0.0,48.25,60.13,1.1
2023-10-20 15:00,10,15,Weekday,Fall,Yes,160.2,43.39,0.0,48.25,63.02,1.1
2023-10-20 16:00,10,16,Weekday,Fall,Yes,143.22,37.98,0.0,37.53,62.79,1.1
2023-10-20 17:00,10,17,Weekday,Fall,Yes,103.2,31.67,0.0,26.8,36.02,1.1
2023-10-20 18:00,10,18,Weekday,Fall,No,109.11,30.29,0.0,26.8,33.45,0.02
2023-10-20 19:00,10,19,Weekday,Fall,No,91.61,28.54,0.33,16.08,28.09,1.1
2023-10-20 20:00,10,20,Weekday,Fall,No,90.93,27.99,1.48,16.08,26.8,1.1
2023-10-20 21:00,10,21,Weekday,Fall,No,41.62,0.0,0.0,5.36,21.44,0.02
2023-10-20 22:00,10,22,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,0.02
2023-10-20 23:00,10,23,Weekday,Fall,No,38.94,0.0,0.0,2.68,21.44,1.1
2023-10-21 00:00,10,0,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-10-21 01:00,10,1,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-10-21 02:00,10,2,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-10-21 03:00,10,3,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-10-21 04:00,10,4,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-10-21 05:00,10,5,Weekend,Fall,No,69.38,19.06,4.81,5.36,21.44,0.02
2023-10-21 06:00,10,6,Weekend,Fall,No,69.97,19.17,7.69,5.36,26.58,0.02
2023-10-21 07:00,10,7,Weekend,Fall,No,88.4,20.24,6.29,26.8,31.3,1.1
2023-10-21 08:00,10,8,Weekend,Fall,No,91.94,22.76,5.06,26.8,33.55,1.1
2023-10-21 09:00,10,9,Weekend,Fall,No,90.1,23.97,2.98,26.8,32.58,1.1
2023-10-21 10:00,10,10,Weekend,Fall,No,92.41,26.14,0.76,26.8,34.83,0.02
2023-10-21 11:00,10,11,Weekend,Fall,No,96.73,31.91,0.1,26.8,33.55,1.1
2023-10-21 12:00,10,12,Weekend,Fall,No,97.19,34.9,0.0,26.8,30.98,1.1
2023-10-21 13:00,10,13,Weekend,Fall,No,65.77,32.15,0.0,8.04,21.33,1.1
2023-10-21 14:00,10,14,Weekend,Fall,No,59.48,27.58,0.0,8.04,20.05,0.02
2023-10-21 15:00,10,15,Weekend,Fall,No,59.63,25.25,2.2,8.04,20.37,1.1
2023-10-21 16:00,10,16,Weekend,Fall,No,52.53,21.19,6.87,2.68,18.01,0.02
2023-10-21 17:00,10,17,Weekend,Fall,No,23.71,0.0,0.0,2.68,16.08,1.1
2023-10-21 18:00,10,18,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-10-21 19:00,10,19,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-10-21 20:00,10,20,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-10-21 21:00,10,21,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-10-21 22:00,10,22,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-10-21 23:00,10,23,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-10-22 00:00,10,0,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-10-22 01:00,10,1,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-10-22 02:00,10,2,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-10-22 03:00,10,3,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-10-22 04:00,10,4,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,1.1
2023-10-22 05:00,10,5,Weekend,Fall,No,33.58,0.0,0.0,2.68,16.08,0.02
2023-10-22 06:00,10,6,Weekend,Fall,No,26.17,0.0,0.0,2.68,16.08,0.02
2023-10-22 07:00,10,7,Weekend,Fall,No,18.77,0.0,0.0,2.68,16.08,1.1
2023-10-22 08:00,10,8,Weekend,Fall,No,18.77,0.0,0.0,2.68,16.08,0.02
2023-10-22 09:00,10,9,Weekend,Fall,No,20.63,1.22,0.0,2.68,16.08,0.02
2023-10-22 10:00,10,10,Weekend,Fall,No,23.44,3.54,0.0,2.68,16.08,1.1
2023-10-22 11:00,10,11,Weekend,Fall,No,30.53,9.23,0.0,2.68,16.08,0.02
2023-10-22 12:00,10,12,Weekend,Fall,No,33.49,11.8,0.0,2.68,16.08,1.1
2023-10-22 13:00,10,13,Weekend,Fall,No,33.72,12.18,0.0,2.68,16.08,0.02
